Id,IdCatalog,GroupCode,Code,Description,IsActive,Name,Version
1631,505,PARROQUIA,170180,,1,San Antonio,0
1632,505,PARROQUIA,170128,,1,San Bartolo,0
1633,505,PARROQUIA,170181,,1,San Jose De Minas,0
1634,505,PARROQUIA,170130,,1,San Juan,0
1635,505,PARROQUIA,170131,,1,Solanda,0
1636,505,PARROQUIA,170183,,1,Tababela,0
1637,505,PARROQUIA,170184,,1,Tumbaco,0
1638,505,PARROQUIA,170132,,1,Turubamba,0
1639,505,PARROQUIA,170185,,1,Yaruqui,0
1640,505,PARROQUIA,170186,,1,Zambiza,0
1641,505,PARROQUIA,170182,,1,SAN MIGUEL DE LOS BANCOS,0
1642,505,PARROQUIA,170173,,1,PEDRO VICENTE MALDONADO,0
1643,505,PARROQUIA,170129,,1,SAN ISIDRO DEL INCA,0
1644,505,PARROQUIA,170187,,1,PUERTO QUITO,0
1645,506,PARROQUIA,170551,,1,Cotogchoa,0
1646,506,PARROQUIA,170552,,1,Rumipamba,0
1647,506,PARROQUIA,170502,,1,San Pedro De Taboada,0
1648,506,PARROQUIA,170503,,1,San Rafael,0
1649,506,PARROQUIA,170501,,1,Sangolqui,0
1650,507,PARROQUIA,170751,,1,Mindo,0
1651,507,PARROQUIA,170750,,1,"San Miguel De Los Bancos , Cabecera Cantonal",0
1652,508,PARROQUIA,240250,,1,"La Libertad, Cabecera Cantonal",0
1653,509,PARROQUIA,240351,,1,Anconcito,0
1654,509,PARROQUIA,240301,,1,Carlos Espinoza Larrea,0
1655,509,PARROQUIA,240302,,1,Gral. Alberto Enriquez Gallo,0
1656,509,PARROQUIA,240352,,1,Jose Luis Tamayo (Muey),0
1657,509,PARROQUIA,240350,,1,"Salinas, Cabecera Cantonal",0
1658,509,PARROQUIA,240304,,1,Santa Rosa,0
1659,509,PARROQUIA,240303,,1,Vicente Rocafuerte,0
1660,510,PARROQUIA,240151,,1,Atahualpa,0
1661,510,PARROQUIA,240101,,1,Ballenita,0
1662,510,PARROQUIA,240153,,1,Chanduy,0
1663,510,PARROQUIA,240152,,1,Colonche,0
1664,510,PARROQUIA,240154,,1,Manglaralto,0
1665,510,PARROQUIA,240156,,1,San Jose De Ancon,0
1666,510,PARROQUIA,240102,,1,Santa Elena,0
1667,510,PARROQUIA,240155,,1,Simon Bolívar (Julio Moreno),0
1668,511,PARROQUIA,230101,,1,Abraham Calazacon,0
1669,511,PARROQUIA,230151,,1,Alluriquin,0
1670,511,PARROQUIA,230102,,1,Bomboli,0
1671,511,PARROQUIA,230103,,1,Chiguilpe,0
1672,511,PARROQUIA,230156,,1,El Esfuerzo,0
1673,511,PARROQUIA,230153,,1,Luz De America,0
1674,511,PARROQUIA,230152,,1,Puerto Limon,0
1675,511,PARROQUIA,230104,,1,Rio Toachi,0
1676,511,PARROQUIA,230105,,1,Rio Verde,0
1677,511,PARROQUIA,230154,,1,San Jacinto Del Bua,0
1678,511,PARROQUIA,230157,,1,Santa Maria Del Toachi,0
1679,511,PARROQUIA,230106,,1,Santo Domingo De Los Colorados,0
1680,511,PARROQUIA,230150,,1,"Santo Domingo, Cabecera Cantonal",0
1681,511,PARROQUIA,230155,,1,Valle Hermoso,0
1682,511,PARROQUIA,230107,,1,Zaracay,0
1683,512,PARROQUIA,230252,,1,LAS VILLEGAS,0
1684,512,PARROQUIA,230251,,1,MONTERREY,0
1685,512,PARROQUIA,230253,,1,PLAN PILOTO,0
1686,513,PARROQUIA,210650,,1,"El Dorado De Cascales, Cabecera Cantonal",0
1687,513,PARROQUIA,210651,,1,Santa Rosa De Sucumbios,0
1688,513,PARROQUIA,210652,,1,Sevilla,0
1689,514,PARROQUIA,210752,,1,Aguas Negras,0
1690,514,PARROQUIA,210751,,1,Cuyabeno,0
1691,514,PARROQUIA,210750,,1,"Tarapoa , Cabecera Cantonal",0
1692,515,PARROQUIA,210251,,1,El Reventador,0
1693,515,PARROQUIA,210252,,1,Gonzalo Pizarro,0
1694,515,PARROQUIA,210250,,1,Lumbaqui,0
1695,515,PARROQUIA,210254,,1,Puerto Libre,0
1696,516,PARROQUIA,210152,,1,Dureno,0
1697,516,PARROQUIA,210155,,1,El Eno,0
1698,516,PARROQUIA,210153,,1,General Farfan,0
1699,516,PARROQUIA,210157,,1,Jambeli,0
1700,516,PARROQUIA,210150,,1,"Nueva Loja, Cabecera Cantonal Y Capital Provincial",0
1701,516,PARROQUIA,210156,,1,Pacayacu,0
1702,516,PARROQUIA,210158,,1,Santa Cecilia,0
1703,517,PARROQUIA,210351,,1,Palma Roja,0
1704,517,PARROQUIA,210352,,1,Puerto Bolívar (Puerto Montufar),0
1705,517,PARROQUIA,210350,,1,"Puerto El Carmen Del Putumayo, Cabecera Cantonal",0
1706,517,PARROQUIA,210353,,1,Puerto Rodriguez,0
1707,517,PARROQUIA,210354,,1,Santa Elena,0
1708,518,PARROQUIA,210451,,1,Limoncocha,0
1709,518,PARROQUIA,210452,,1,Pañacocha,0
1710,518,PARROQUIA,210454,,1,San Pedro De Los Cofanes,0
1711,518,PARROQUIA,210453,,1,San Roque (Cab En San Vicente),0
1712,518,PARROQUIA,210450,,1,"Shushufindi, Cabecera Cantonal",0
1713,518,PARROQUIA,210455,,1,Siete De Julio,0
1714,519,PARROQUIA,210551,,1,El Playon De San Francisco,0
1715,519,PARROQUIA,210550,,1,"La Bonita, Cabecera Cantonal",0
1716,519,PARROQUIA,210552,,1,La Sofia,0
1717,519,PARROQUIA,210553,,1,Rosa Florida,0
1718,519,PARROQUIA,210554,,1,Santa Barbara,0
1719,520,PARROQUIA,180151,,1,Ambatillo,0
1720,520,PARROQUIA,180150,,1,"Ambato, Cabecera Cantonal Y Capital Provincial",0
1721,520,PARROQUIA,180152,,1,Atahualpa (Chisalata),0
1722,520,PARROQUIA,180101,,1,Atocha ? Ficoa,0
1723,520,PARROQUIA,180153,,1,Augusto N. Martinez (Mundugleo),0
1724,520,PARROQUIA,180102,,1,Celiano Monge,0
1725,520,PARROQUIA,180154,,1,Constatino Fernandez (Cab En Cullit,0
1726,520,PARROQUIA,180167,,1,Cunchibamba,0
1727,520,PARROQUIA,180103,,1,Huachi Chico,0
1728,520,PARROQUIA,180155,,1,Huachi Grande,0
1729,520,PARROQUIA,180104,,1,Huachi Loreto,0
1730,520,PARROQUIA,180156,,1,Izamba,0
1731,520,PARROQUIA,180157,,1,Juan Benigno Vela,0
1732,520,PARROQUIA,180105,,1,La Merced,0
1733,520,PARROQUIA,180106,,1,La Peninsula,0
1734,520,PARROQUIA,180107,,1,Matriz,0
1735,520,PARROQUIA,180158,,1,Montalvo,0
1736,520,PARROQUIA,180159,,1,Pasa,0
1737,520,PARROQUIA,180160,,1,Picaigua,0
1738,520,PARROQUIA,180161,,1,Pilaguin (Pilahuin),0
1739,520,PARROQUIA,180108,,1,Pishilata,0
1740,520,PARROQUIA,180162,,1,Quisapincha (Quizapincha),0
1741,520,PARROQUIA,180163,,1,San Bartolome De Pinllog,0
1742,520,PARROQUIA,180164,,1,San Fernando (Pasa San Fernando),0
1743,520,PARROQUIA,180109,,1,San Francisco,0
1744,520,PARROQUIA,180165,,1,Santa Rosa,0
1745,520,PARROQUIA,180166,,1,Totoras,0
1746,520,PARROQUIA,180168,,1,Unamuncho,0
1747,521,PARROQUIA,180250,,1,"Baños De Agua Santa, Cabecera Cantonal",0
1748,521,PARROQUIA,180251,,1,Lligua,0
1749,521,PARROQUIA,180252,,1,Rio Negro,0
1750,521,PARROQUIA,180253,,1,Rio Verde,0
1751,521,PARROQUIA,180254,,1,Ulba,0
1752,522,PARROQUIA,180350,,1,"Cevallos, Cabecera Cantonal",0
1753,523,PARROQUIA,180450,,1,"Mocha, Cabecera Cantonal",0
1754,523,PARROQUIA,180451,,1,Pinguili,0
1755,524,PARROQUIA,180551,,1,El Triunfo,0
1756,524,PARROQUIA,180552,,1,Los Andes (Cab En Poatug),0
1757,524,PARROQUIA,180550,,1,"Patate, Cabecera Cantonal",0
1758,524,PARROQUIA,180553,,1,Sucre (Cab En Sucre- Patate Urco),0
1759,525,PARROQUIA,180650,,1,"Quero, Cabecera Cantonal",0
1760,525,PARROQUIA,180651,,1,Rumipamba,0
1761,525,PARROQUIA,180652,,1,Yanayacu - Mochapata (Cab En Ya,0
1762,526,PARROQUIA,180751,,1,Benitez (Pachanlica),0
1763,526,PARROQUIA,180752,,1,Bolívar,0
1764,526,PARROQUIA,180754,,1,Chiquicha (Cab En Chiquicha Grande),0
1765,526,PARROQUIA,180753,,1,Cotalo,0
1766,526,PARROQUIA,180755,,1,El Rosario (Rumichaca),0
1767,526,PARROQUIA,180756,,1,Garcia Moreno (Chumaqui),0
1768,526,PARROQUIA,180757,,1,Guambalo (Huambalo),0
1769,526,PARROQUIA,180701,,1,Pelileo,0
1770,526,PARROQUIA,180702,,1,Pelileo Grande,0
1771,526,PARROQUIA,180758,,1,Salasaca,0
1772,527,PARROQUIA,180851,,1,Baquerizo Moreno,0
1773,527,PARROQUIA,180801,,1,Ciudad Nueva,0
1774,527,PARROQUIA,180852,,1,Emilio Maria Teran (Rumipamba),0
1775,527,PARROQUIA,180853,,1,Marcos Espinel (Chacata),0
1776,527,PARROQUIA,180802,,1,Pillaro,0
1777,527,PARROQUIA,180854,,1,Presidente Urbina (Chagrapamba-Pa,0
1778,527,PARROQUIA,180855,,1,San Andres,0
1779,527,PARROQUIA,180856,,1,San Jose De Poalo,0
1780,527,PARROQUIA,180857,,1,San Miguelito,0
1781,528,PARROQUIA,180951,,1,Quinchicoto,0
1782,528,PARROQUIA,180950,,1,"Tisaleo, Cabecera Cantonal",0
1783,529,PARROQUIA,190753,,1,Panguintza,0
1784,529,PARROQUIA,190751,,1,Paquisha,0
1785,529,PARROQUIA,190752,,1,Triunfo Dorado,0
1786,529,PARROQUIA,190750,,1,"Zumbi, Cabecera Cantonal",0
1787,530,PARROQUIA,190251,,1,Chito,0
1788,530,PARROQUIA,190252,,1,El Chorro,0
1789,530,PARROQUIA,190254,,1,La Chonta,0
1790,530,PARROQUIA,190256,,1,Pucapamba,0
1791,530,PARROQUIA,190259,,1,San Andres,0
1792,530,PARROQUIA,190250,,1,"Zumba, Cabecera Cantonal",0
1793,531,PARROQUIA,190651,,1,El Guisme,0
1794,531,PARROQUIA,190650,,1,"El Pangui, Cabecera Cantonal",0
1795,531,PARROQUIA,190652,,1,Pachicutza,0
1796,531,PARROQUIA,190653,,1,Tundayme,0
1797,532,PARROQUIA,190350,,1,"Guayzimi, Cabecera Cantonal",0
1798,532,PARROQUIA,190352,,1,Nuevo Paraiso,0
1799,532,PARROQUIA,190351,,1,Zurmi,0
1800,533,PARROQUIA,190851,,1,El Porvenir Del Carmen,0
1801,533,PARROQUIA,190854,,1,La Canela,0
1802,533,PARROQUIA,190850,,1,"Palanda, Cabecera Cantonal",0
1803,533,PARROQUIA,190852,,1,San Fco. Del Vergel,0
1804,533,PARROQUIA,190853,,1,Valladolid,0
1805,534,PARROQUIA,190950,,1,Paquisha,0
1806,534,PARROQUIA,190951,,1,BELLAVISTA,0
1807,534,PARROQUIA,190952,,1,NUEVO QUITO,0
1808,535,PARROQUIA,190450,,1,"28 De Mayo (San Jose De Yacuambi), Cabecera Cantonal",0
1809,535,PARROQUIA,190451,,1,La Paz,0
1810,535,PARROQUIA,190452,,1,Tutupali,0
1811,536,PARROQUIA,190551,,1,Chicaña,0
1812,536,PARROQUIA,190553,,1,Los Encuentros,0
1813,536,PARROQUIA,190550,,1,"Yantzaza, Cabecera Cantonal",0
1814,537,PARROQUIA,190151,,1,Cumbaratza,0
1815,537,PARROQUIA,190101,,1,El Limon,0
1816,537,PARROQUIA,190152,,1,Guadalupe,0
1817,537,PARROQUIA,190153,,1,Imbana (La Victoria De Imbana),0
1818,537,PARROQUIA,190155,,1,Sabanilla,0
1819,537,PARROQUIA,190158,,1,San Carlos De Las Minas,0
1820,537,PARROQUIA,190156,,1,Timbara,0
1821,537,PARROQUIA,190102,,1,Zamora,0
1822,537,PARROQUIA,190150,,1,"Zamora, Cabecera Cantonal Y Capital Provincial",0
1823,538,PARROQUIA,900451,,1,El Piedrero,0
1824,541,PARROQUIA,900151,,1,Las Golondrinas,0
1825,542,PARROQUIA,900351,,1,El Paraiso,0
1826,,ESTADO_CIVIL,CASADO_(A),Casado (A),1,Casado (A),0
1827,,ESTADO_CIVIL,DIVORCIADO_(A),Divorciado (A),1,Divorciado (A),0
1828,,ESTADO_CIVIL,SOLTERO_(A),Soltero (A),1,Soltero (A),0
1829,,ESTADO_CIVIL,UNION_LIBRE,Union Libre,1,Union Libre,0
1830,,ESTADO_CIVIL,VIUDO_(A),Viudo (A),1,Viudo (A),0
1831,,NACIONALIDAD,AFGANA,,1,Afgana,0
1832,,NACIONALIDAD,ALEMANA,,1,Alemana,0
1833,,NACIONALIDAD,ARGENTINA,,1,Argentina,0
1834,,NACIONALIDAD,AUSTRALIANA_,,1,Australiana ,0
1835,,NACIONALIDAD,BELGA,,1,Belga,0
1836,,NACIONALIDAD,BOLIVIANA_,,1,Boliviana ,0
1837,,NACIONALIDAD,BRASILERA_,,1,Brasilera ,0
1838,,NACIONALIDAD,CAMBOYANA_,,1,Camboyana ,0
1839,,NACIONALIDAD,CANADIENSE,,1,Canadiense,0
1840,,NACIONALIDAD,CHILENA_,,1,Chilena ,0
1841,,NACIONALIDAD,CHINA_,,1,China ,0
1842,,NACIONALIDAD,COLOMBIANA_,,1,Colombiana ,0
1843,,NACIONALIDAD,COREANA_,,1,Coreana ,0
1844,,NACIONALIDAD,COSTARRICENSE,,1,Costarricense,0
1845,,NACIONALIDAD,CUBANA,,1,Cubana,0
1846,,NACIONALIDAD,DANESA_,,1,Danesa ,0
1847,,NACIONALIDAD,DOMINICANA_,,1,Dominicana ,0
1848,,NACIONALIDAD,ECUATORIANA,,1,Ecuatoriana,0
1849,,NACIONALIDAD,EGIPCIA_,,1,Egipcia ,0
1850,,NACIONALIDAD,ESPAÑOLA_,,1,Española ,0
1851,,NACIONALIDAD,ESTADOUNIDENSE_,,1,Estadounidense ,0
1852,,NACIONALIDAD,ESTONIA_,,1,Estonia ,0
1853,,NACIONALIDAD,ETIOPE_,,1,Etiope ,0
1854,,NACIONALIDAD,FILIPINA_,,1,Filipina ,0
1855,,NACIONALIDAD,FINLANDESA_,,1,Finlandesa ,0
1856,,NACIONALIDAD,FRANCESA,,1,Francesa,0
1857,,NACIONALIDAD,GALESA_,,1,Galesa ,0
1858,,NACIONALIDAD,GRIEGA_,,1,Griega ,0
1859,,NACIONALIDAD,GUATEMALTECA_,,1,Guatemalteca ,0
1860,,NACIONALIDAD,HAITIANA_,,1,Haitiana ,0
1861,,NACIONALIDAD,HOLANDESA_,,1,Holandesa ,0
1862,,NACIONALIDAD,HONDUREÑA_,,1,Hondureña ,0
1863,,NACIONALIDAD,INDONESA_,,1,Indonesa ,0
1864,,NACIONALIDAD,INGLESA_,,1,Inglesa ,0
1865,,NACIONALIDAD,IRLANDESA_,,1,Irlandesa ,0
1866,,NACIONALIDAD,ISRAELÍ,,1,Israelí,0
1867,,NACIONALIDAD,ITALIANA_,,1,Italiana ,0
1868,,NACIONALIDAD,JAPONESA_,,1,Japonesa ,0
1869,,NACIONALIDAD,JORDANA_,,1,Jordana ,0
1870,,NACIONALIDAD,LAOSIANA,,1,Laosiana,0
1871,,NACIONALIDAD,LETONA_,,1,Letona ,0
1872,,NACIONALIDAD,LETONESA_,,1,Letonesa ,0
1873,,NACIONALIDAD,MALAYA_,,1,Malaya ,0
1874,,NACIONALIDAD,MARROQUÍ_,,1,Marroquí ,0
1875,,NACIONALIDAD,MEXICANA_,,1,Mexicana ,0
1876,,NACIONALIDAD,NEOCELANDESA_,,1,Neocelandesa ,0
1877,,NACIONALIDAD,NICARAGÜENSE_,,1,Nicaragüense ,0
1878,,NACIONALIDAD,NORUEGA_,,1,Noruega ,0
1879,,NACIONALIDAD,OTRO,,1,Otro,0
1880,,NACIONALIDAD,PANAMEÑA_,,1,Panameña ,0
1881,,NACIONALIDAD,PARAGUAYA_,,1,Paraguaya ,0
1882,,NACIONALIDAD,PERUANA_,,1,Peruana ,0
1883,,NACIONALIDAD,POLACA_,,1,Polaca ,0
1884,,NACIONALIDAD,PORTUGUESA_,,1,Portuguesa ,0
1885,,NACIONALIDAD,PUERTORRIQUEÑO_,,1,Puertorriqueño ,0
1886,,NACIONALIDAD,RUMANA_,,1,Rumana ,0
1887,,NACIONALIDAD,RUSA_,,1,Rusa ,0
1888,,NACIONALIDAD,SALVADOREÑA_,,1,Salvadoreña ,0
1889,,NACIONALIDAD,SUECA_,,1,Sueca ,0
1890,,NACIONALIDAD,SUIZA_,,1,Suiza ,0
1891,,NACIONALIDAD,TAILANDESA_,,1,Tailandesa ,0
1892,,NACIONALIDAD,TAIWANESA_,,1,Taiwanesa ,0
1893,,NACIONALIDAD,TURCA_,,1,Turca ,0
1894,,NACIONALIDAD,UCRANIANA_,,1,Ucraniana ,0
1895,,NACIONALIDAD,URUGUAYA_,,1,Uruguaya ,0
1896,,NACIONALIDAD,VENEZOLANA_,,1,Venezolana ,0
1897,,NACIONALIDAD,VIETNAMITA,,1,Vietnamita,0
1898,,NACIONALIDAD,ÁRABE,,1,Árabe,0
1899,,NACIONALIDAD_INDIGENA,ACHUAR,,1,Achuar,0
1900,,NACIONALIDAD_INDIGENA,ANDOA,,1,Andoa,0
1901,,NACIONALIDAD_INDIGENA,AWA,,1,Awa,0
1902,,NACIONALIDAD_INDIGENA,CHACHI,,1,Chachi,0
1903,,NACIONALIDAD_INDIGENA,COFAN,,1,Cofan,0
1904,,NACIONALIDAD_INDIGENA,EPERA,,1,Epera,0
1905,,NACIONALIDAD_INDIGENA,KICHWA,,1,Kichwa,0
1906,,NACIONALIDAD_INDIGENA,SECOYA,,1,Secoya,0
1907,,NACIONALIDAD_INDIGENA,SHIWIAR,,1,Shiwiar,0
1908,,NACIONALIDAD_INDIGENA,SHUAR,,1,Shuar,0
1909,,NACIONALIDAD_INDIGENA,SIONA,,1,Siona,0
1910,,NACIONALIDAD_INDIGENA,TSACHILA,,1,Tsachila,0
1911,,NACIONALIDAD_INDIGENA,WAORANI,,1,Waorani,0
1912,,NACIONALIDAD_INDIGENA,ZÁPARA,,1,Zápara,0
1913,,NIVEL_INSTRUCCION,BACHILLERATO,Bachillerato,1,Bachillerato,0
1914,,NIVEL_INSTRUCCION,CUARTO_NIVEL_-_DIPLOMADO,Cuarto Nivel - Diplomado,1,Cuarto Nivel - Diplomado,0
1915,,NIVEL_INSTRUCCION,CUARTO_NIVEL_-_ESPECIALIDAD,Cuarto Nivel - Especialidad,1,Cuarto Nivel - Especialidad,0
1916,,NIVEL_INSTRUCCION,CUARTO_NIVEL_-_MAESTRIA,Cuarto Nivel - Maestria,1,Cuarto Nivel - Maestria,0
1917,,NIVEL_INSTRUCCION,CUARTO_NIVEL-DOCTORADO,Cuarto Nivel-Doctorado,1,Cuarto Nivel-Doctorado,0
1918,,NIVEL_INSTRUCCION,EDUCACION_GENERAL_BASICA,Educacion General Basica Primero a Decimo,1,Educacion general Basica,0
1919,,NIVEL_INSTRUCCION,EDUCACIÓN_BÁSICA,Educación Básica Primero a Septimo,1,Educación Básica,0
1920,,NIVEL_INSTRUCCION,ESTUDIANTE_UNIVERSITARIO,Estudiante Universitario,1,Estudiante Universitario,0
1921,,NIVEL_INSTRUCCION,PRIMARIA,Primaria,1,Primaria,0
1922,,NIVEL_INSTRUCCION,SECUNDARIA,Secundaria,1,Secundaria,0
1923,,NIVEL_INSTRUCCION,SIN_INSTRUCCIÓN,Sin Instrucción,1,Sin Instrucción,0
1924,,NIVEL_INSTRUCCION,TECNOLOGÍA,Tecnología,1,Tecnología,0
1925,,NIVEL_INSTRUCCION,TERCER_NIVEL,Tercer Nivel,1,Tercer Nivel,0
1926,,NIVEL_INSTRUCCION,TÉCNICO_SUPERIOR,Técnico Superior,1,Técnico Superior,0
1927,,NIVEL_OCUPACIONAL,ADMINISTRATIVO,Administrativo,1,Administrativo,0
1928,,NIVEL_OCUPACIONAL,DIRECTIVO,Directivo,1,Directivo,0
1929,,NIVEL_OCUPACIONAL,DOCENTE,Docente,1,Docente,0
1930,,NIVEL_OCUPACIONAL,NO_PROFESIONAL,No Profesional,1,No Profesional,0
1931,,NIVEL_OCUPACIONAL,PROFESIONAL,Profesional,1,Profesional,0
1932,,NIVEL_OCUPACIONAL,TRABAJADOR,Trabajador,1,Trabajador,0
1933,,TIPO_DIRECCION,DOMICILIO,,1,Domicilio,0
1934,,TIPO_DIRECCION,NACIMIENTO,,1,Nacimiento,0
1935,,TIPO_DIRECCION,TRABAJO,,1,Trabajo,0
1936,,TIPO_DOCUMENTO,CÉDULA,,1,Cédula,0
1937,,TIPO_DOCUMENTO,PASAPORTE,,1,Pasaporte,0
1938,,TIPO_ENTIDAD,PRIVADA,,1,Privada,0
1939,,TIPO_ENTIDAD,PÚBLICA_OTRA,,1,Pública Otra,0
1940,,TIPO_ENTIDAD,PÚBLICA,,1,Pública,0
1941,,TIPO_ETNIA,AFROECUATORIANO/AFRODESCENDIENTE,,1,Afroecuatoriano/Afrodescendiente,0
1942,,TIPO_ETNIA,BLANCO/A,,1,Blanco/A,0
1943,,TIPO_ETNIA,INDÍGENA,,1,Indígena,0
1944,,TIPO_ETNIA,MESTIZO/A,,1,Mestizo/A,0
1945,,TIPO_ETNIA,MONTUBIO/A,,1,Montubio/A,0
1946,,TIPO_ETNIA,MULATO/A,,1,Mulato/A,0
1947,,TIPO_ETNIA,NEGRO/A,,1,Negro/A,0
1948,,TIPO_ETNIA,OTRO/A,,1,Otro/A,0
1949,,TIPO_RELACION,CONVIVIENTE,,1,Conviviente,0
1950,,TIPO_RELACION,CÓNYUGE,,1,Cónyuge,0
1951,,TIPO_RELACION,HERMANO_(A),Hermano (a),1,Hermano (A),0
1952,,TIPO_RELACION,PRIMO_(A),Primo (a),1,Primo (A),0
1953,,TIPO_RELACION,TIO_(A),Tio (a),1,Tio (A),0
1954,,TIPO_SANGRE,A+,,1,A+,0
1955,,TIPO_SANGRE,A-,,1,A-,0
1956,,TIPO_SANGRE,AB+,,1,Ab+,0
1957,,TIPO_SANGRE,AB-,,1,Ab-,0
1958,,TIPO_SANGRE,B+,,1,B+,0
1959,,TIPO_SANGRE,B-,,1,B-,0
1960,,TIPO_SANGRE,O+,,1,O+,0
1961,,TIPO_SANGRE,O-,,1,O-,0
1962,,TIPO_SEDE,EXTENSIÓN,"Son unidades académico-administrativas, dependientes de la sede matriz u otras sedes de las universidades y escuelas politécnicas, las cuales podrán tener desconcentración en sede de la cual dependan.",1,Extensión,0
1963,,TIPO_SEDE,MATRIZ,"Es la unidad académico-administrativa de mayor jerarquía de las universidades y escuelas politécnicas, en donde funcionan los organismos de gobierno y cogobierno centrales.",1,Matriz,0
1964,,TIPO_SEDE,SEDE,"Son unidades académico-administrativas dependientes de la sede matriz, ubicadas en una provincia distinta a la matriz. No podrá haber más de una sede en una misma provincia.",1,Sede,0
1965,,TIPO_DISCAPACIDAD,AUDITIVA,,1,Auditiva,0
1966,,TIPO_DISCAPACIDAD,FÍSICA,,1,Física,0
1967,,TIPO_DISCAPACIDAD,INTELECTUAL,,1,Intelectual,0
1968,,TIPO_DISCAPACIDAD,VISUAL,,1,Visual,0
1969,,TIPO_DOCUMENTO,15-_ACTAS_DE_ENTREGA_RECEPCION,,1,15- ACTAS DE ENTREGA RECEPCION,0
1970,,TIPO_SEXO,HOMBRE,,1,Hombre,0
1971,,TIPO_SEXO,MUJER,,1,Mujer,0
1972,,TIPO_IVA,10%,Diez por ciento,1,10%,0
1973,,TIPO_IVA,12%,Doce por ciento,1,12%,0
1974,,TIPO_IVA,14%,Catorce por ciento,1,14%,0
1975,,TIPO_DOCUMENTO,15-_ACTAS_DE_ENTREGA_RECEPCION,,1,15- ACTAS DE ENTREGA RECEPCION,0
1976,,TIPO_IVA,10%,Diez por ciento,1,10%,0
1977,,TIPO_IVA,12%,Doce por ciento,1,12%,0
1978,,TIPO_IVA,14%,Catorce por ciento,1,14%,0
